Source MAC,Destination MAC,Protocol,Port Dst,Size,Time,Access
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,104,2024-12-31T20:08:22.037370,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,92,2024-12-31T20:08:22.042898,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,92,2024-12-31T20:08:22.042932,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,28741,215,2024-12-31T20:08:22.048315,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,21682,275,2024-12-31T20:08:22.048325,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-31T20:08:22.049981,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,169,2024-12-31T20:08:22.052851,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,147,2024-12-31T20:08:24.227911,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,151,2024-12-31T20:08:24.237497,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:08:24.239759,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,84,2024-12-31T20:08:24.248684,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,148,2024-12-31T20:08:24.249019,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,49303,66,2024-12-31T20:08:24.251412,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,112,2024-12-31T20:08:24.267220,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,148,2024-12-31T20:08:24.270857,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,146,2024-12-31T20:08:24.275401,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,49306,74,2024-12-31T20:08:24.284821,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-31T20:08:26.239409,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,159,2024-12-31T20:08:26.244186,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,72,2024-12-31T20:08:26.257423,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,147,2024-12-31T20:08:26.257734,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,148,2024-12-31T20:08:26.257764,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,136,2024-12-31T20:08:26.259306,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61778,68,2024-12-31T20:08:26.262845,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,158,2024-12-31T20:08:26.265690,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,154,2024-12-31T20:08:26.265834,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,162,2024-12-31T20:08:26.270939,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,160,2024-12-31T20:08:28.292335,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1219,2024-12-31T20:08:28.294281,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1219,2024-12-31T20:08:28.294364,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1219,2024-12-31T20:08:28.294375,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1219,2024-12-31T20:08:28.294385,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1219,2024-12-31T20:08:28.294395,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1219,2024-12-31T20:08:28.294426,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1219,2024-12-31T20:08:28.294456,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1220,2024-12-31T20:08:28.294514,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1220,2024-12-31T20:08:28.294542,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,72,2024-12-31T20:08:30.314242,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,147,2024-12-31T20:08:30.314465,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,146,2024-12-31T20:08:30.328814,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,112,2024-12-31T20:08:30.334006,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,49303,66,2024-12-31T20:08:30.334952,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:08:30.342075,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,104,2024-12-31T20:08:30.346694,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61422,132,2024-12-31T20:08:30.350765,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,126,2024-12-31T20:08:30.350828,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,49310,66,2024-12-31T20:08:30.368762,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,163,2024-12-31T20:08:32.388413,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,157,2024-12-31T20:08:32.396828,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:08:32.399456,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61778,67,2024-12-31T20:08:32.403649,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,165,2024-12-31T20:08:32.409491,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,155,2024-12-31T20:08:32.415893,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,49313,66,2024-12-31T20:08:32.417328,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,54,2024-12-31T20:08:32.417743,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,571,2024-12-31T20:08:32.417747,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:08:32.423413,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,54626,1494,2024-12-31T20:08:34.854390,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54626,1494,2024-12-31T20:08:34.854402,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54626,1494,2024-12-31T20:08:34.854407,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54626,1494,2024-12-31T20:08:34.854412,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,54626,761,2024-12-31T20:08:34.854416,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-31T20:08:34.854522,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-31T20:08:34.854610,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,140,2024-12-31T20:08:34.855131,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,158,2024-12-31T20:08:34.855211,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,560,2024-12-31T20:08:34.855340,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61422,156,2024-12-31T20:09:13.175282,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,49319,66,2024-12-31T20:09:13.178148,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,155,2024-12-31T20:09:13.187615,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:09:13.203853,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61422,132,2024-12-31T20:09:13.208102,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,160,2024-12-31T20:09:13.208648,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,112,2024-12-31T20:09:13.221371,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,178,2024-12-31T20:09:13.234006,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,175,2024-12-31T20:09:13.251681,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:09:13.253632,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,STUN,49877,106,2024-12-31T20:09:15.431041,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:09:15.441252,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,100,2024-12-31T20:09:15.444009,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,156,2024-12-31T20:09:15.448632,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:09:15.457209,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,180,2024-12-31T20:09:15.470293,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,178,2024-12-31T20:09:15.491623,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1227,2024-12-31T20:09:15.500387,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1227,2024-12-31T20:09:15.500420,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1227,2024-12-31T20:09:15.500440,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:09:34.230415,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:09:34.230626,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,156,2024-12-31T20:09:34.232569,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,91,2024-12-31T20:09:34.236302,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,91,2024-12-31T20:09:34.236491,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,153,2024-12-31T20:09:34.242762,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,59468,263,2024-12-31T20:09:34.242964,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,58179,221,2024-12-31T20:09:34.242971,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,49334,66,2024-12-31T20:09:34.242973,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-31T20:09:34.243115,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,152,2024-12-31T20:09:36.536332,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61422,132,2024-12-31T20:09:36.539060,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1233,2024-12-31T20:09:36.542132,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1233,2024-12-31T20:09:36.542319,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1233,2024-12-31T20:09:36.542345,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1233,2024-12-31T20:09:36.542438,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,160,2024-12-31T20:09:36.546951,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:09:36.567521,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,172,2024-12-31T20:09:36.567988,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,153,2024-12-31T20:09:36.575915,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61778,67,2024-12-31T20:09:47.425166,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,172,2024-12-31T20:09:47.426808,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61778,67,2024-12-31T20:09:47.440030,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:09:47.445683,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,168,2024-12-31T20:09:47.448352,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-31T20:09:47.454879,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,84,2024-12-31T20:09:47.460728,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1466,2024-12-31T20:09:47.466063,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,714,2024-12-31T20:09:47.466109,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,91,2024-12-31T20:09:47.466124,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,120,2024-12-31T20:09:49.466536,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,146,2024-12-31T20:09:49.472717,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,84,2024-12-31T20:09:49.475773,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,123,2024-12-31T20:09:49.485093,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,136,2024-12-31T20:09:49.489983,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:09:49.494981,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:09:49.495019,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:09:49.495031,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:09:49.495040,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:09:49.495049,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:09:55.844570,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,157,2024-12-31T20:09:55.852909,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,104,2024-12-31T20:09:55.855623,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,141,2024-12-31T20:09:55.863790,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,112,2024-12-31T20:09:55.876985,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,133,2024-12-31T20:09:55.885158,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,164,2024-12-31T20:09:55.892355,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:09:55.895307,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1205,2024-12-31T20:09:55.896370,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1205,2024-12-31T20:09:55.896438,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,116,2024-12-31T20:09:57.869310,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,84,2024-12-31T20:09:57.876708,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,133,2024-12-31T20:09:57.890990,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1238,2024-12-31T20:09:57.894826,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1238,2024-12-31T20:09:57.894860,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1238,2024-12-31T20:09:57.894891,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1238,2024-12-31T20:09:57.894932,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1238,2024-12-31T20:09:57.894968,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1239,2024-12-31T20:09:57.895016,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1239,2024-12-31T20:09:57.895037,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,156,2024-12-31T20:12:40.981663,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,112,2024-12-31T20:12:40.993243,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,161,2024-12-31T20:12:41.003623,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:12:41.016166,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,161,2024-12-31T20:12:41.025204,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,163,2024-12-31T20:12:41.045715,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,112,2024-12-31T20:12:41.061474,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:12:41.066397,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,164,2024-12-31T20:12:41.067952,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,161,2024-12-31T20:12:41.089306,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,49372,1434,2024-12-31T20:12:43.324537,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-31T20:12:43.324676,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:12:43.333041,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:12:43.335671,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:12:43.335690,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:12:43.335723,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:12:43.335744,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:12:43.335784,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:12:43.335792,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:12:43.335870,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,112,2024-12-31T20:13:43.971330,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,164,2024-12-31T20:13:43.981971,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,164,2024-12-31T20:13:44.010831,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:13:44.012482,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,148,2024-12-31T20:13:44.034000,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,164,2024-12-31T20:13:44.048583,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:13:44.063211,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,112,2024-12-31T20:13:44.063266,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,161,2024-12-31T20:13:44.074853,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1235,2024-12-31T20:13:44.086936,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,165,2024-12-31T20:13:50.808100,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,49207,610,2024-12-31T20:13:50.808656,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,49207,463,2024-12-31T20:13:50.808657,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-31T20:13:50.809924,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,49207,97,2024-12-31T20:13:50.811532,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,49207,105,2024-12-31T20:13:50.811533,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-31T20:13:50.811665,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,105,2024-12-31T20:13:50.811995,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,84,2024-12-31T20:13:50.816938,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,167,2024-12-31T20:13:50.820888,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,72,2024-12-31T20:14:14.219063,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58010,71,2024-12-31T20:14:14.222744,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,104,2024-12-31T20:14:14.224001,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-31T20:14:14.228386,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,81,2024-12-31T20:14:14.233000,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,80,2024-12-31T20:14:14.239607,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,157,2024-12-31T20:14:14.241548,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,157,2024-12-31T20:14:14.241550,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,158,2024-12-31T20:14:14.265871,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:14:14.274417,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54917,78,2024-12-31T20:14:19.065549,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54917,66,2024-12-31T20:14:19.065553,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1466,2024-12-31T20:14:19.065667,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:14:19.086241,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:14:19.086274,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:14:19.086540,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:14:19.086558,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:14:19.086566,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:14:19.086571,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1247,2024-12-31T20:14:19.086576,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,164,2024-12-31T20:15:28.832071,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,169,2024-12-31T20:15:28.853765,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49877,100,2024-12-31T20:15:28.865904,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,169,2024-12-31T20:15:28.874711,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1245,2024-12-31T20:15:28.880897,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1245,2024-12-31T20:15:28.880942,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1245,2024-12-31T20:15:28.880953,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1246,2024-12-31T20:15:28.880986,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1246,2024-12-31T20:15:28.881010,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1246,2024-12-31T20:15:28.881028,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.876800,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.876830,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.876870,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.876906,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.876945,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.876989,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.877018,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.877054,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.877137,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,19305,1236,2024-12-31T20:15:30.877145,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,61422,136,2024-12-31T20:15:32.945003,Trusted
