Source MAC,Destination MAC,Protocol,Port Dst,Size,Time,Access
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,301,2024-12-21T17:45:12.797292,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,53053,324,2024-12-21T17:45:12.997878,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:45:12.998021,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,446,2024-12-21T17:45:14.806881,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63536,75,2024-12-21T17:45:14.845068,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-21T17:45:14.852499,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63536,1292,2024-12-21T17:45:15.133837,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63536,113,2024-12-21T17:45:15.133850,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,82,2024-12-21T17:45:15.140804,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63536,1145,2024-12-21T17:45:15.151587,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,92,2024-12-21T17:50:20.547809,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,92,2024-12-21T17:50:20.548058,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,59800,215,2024-12-21T17:50:20.561529,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,12840,276,2024-12-21T17:50:20.561534,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-21T17:50:20.562452,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-21T17:50:20.813167,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54152,74,2024-12-21T17:50:20.823294,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:50:20.823424,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-21T17:50:20.823857,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,475,2024-12-21T17:50:20.823868,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-21T17:52:46.580860,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,65272,74,2024-12-21T17:52:46.590479,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54200,74,2024-12-21T17:52:46.590578,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:52:46.590686,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-21T17:52:46.591085,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,539,2024-12-21T17:52:46.591095,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:52:46.591138,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-21T17:52:46.591140,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54200,66,2024-12-21T17:52:46.937654,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54201,74,2024-12-21T17:52:46.937658,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,54225,97,2024-12-21T17:52:59.227193,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:52:59.227266,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,213,2024-12-21T17:52:59.304838,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54225,66,2024-12-21T17:52:59.363706,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,54225,347,2024-12-21T17:52:59.633654,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:52:59.633760,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,213,2024-12-21T17:53:00.306097,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,62931,201,2024-12-21T17:53:00.862851,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,62931,201,2024-12-21T17:53:00.862865,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-21T17:53:00.863479,Trusted
86:88:ba:3f:81:6f,b6:26:be:4e:91:21,MDNS,5353,291,2024-12-21T17:53:01.887425,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-21T17:53:01.914794,Trusted
86:88:ba:3f:81:6f,b6:26:be:4e:91:21,IGMP,Unknown,54,2024-12-21T17:53:01.947393,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-21T17:53:01.956997,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-21T17:53:02.040383,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-21T17:53:02.204984,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,60055,573,2024-12-21T17:53:02.326548,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,397,2024-12-21T17:53:02.332713,Trusted
86:88:ba:3f:81:6f,b6:26:be:4e:91:21,MDNS,5353,125,2024-12-21T17:53:02.367314,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,60055,581,2024-12-21T17:53:02.377537,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T17:53:15.866827,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,62931,68,2024-12-21T17:53:15.903943,Trusted
86:88:ba:3f:81:6f,b6:26:be:4e:91:21,MDNS,5353,291,2024-12-21T17:53:16.530264,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,53236,121,2024-12-21T17:53:16.940026,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,53236,66,2024-12-21T17:53:16.940043,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,53236,121,2024-12-21T17:53:16.940047,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-21T17:53:16.940669,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,116,2024-12-21T17:53:16.949491,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,116,2024-12-21T17:53:16.949603,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,62063,176,2024-12-21T17:53:16.956470,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1285,2024-12-21T17:53:18.837816,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.837853,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.837856,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.837859,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.837862,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.837866,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.837869,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.837872,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.837875,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1292,2024-12-21T17:53:18.838045,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,83,2024-12-21T17:53:22.999702,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,83,2024-12-21T17:53:22.999785,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,49269,143,2024-12-21T17:53:23.012578,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,22623,201,2024-12-21T17:53:23.012585,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,QUIC,443,1292,2024-12-21T17:53:23.013672,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,QUIC,443,1292,2024-12-21T17:53:23.013701,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,QUIC,51733,82,2024-12-21T17:53:23.035707,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,QUIC,51733,1292,2024-12-21T17:53:23.038324,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-21T17:53:23.049692,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,QUIC,443,1292,2024-12-21T17:53:23.060502,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63536,1246,2024-12-21T17:53:25.132138,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63536,1134,2024-12-21T17:53:25.132146,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-21T17:53:25.132504,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63536,68,2024-12-21T17:53:25.162600,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,NBNS,137,92,2024-12-21T17:53:25.541502,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,NBNS,40948,163,2024-12-21T17:53:25.542350,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,QUIC,443,1292,2024-12-21T17:53:25.792265,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,QUIC,443,1292,2024-12-21T17:53:25.792314,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,QUIC,443,118,2024-12-21T17:53:25.792507,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,QUIC,443,612,2024-12-21T17:53:25.793242,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,65264,90,2024-12-21T17:53:28.716096,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,65264,66,2024-12-21T17:53:28.716104,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:53:28.716719,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,90,2024-12-21T17:53:28.717380,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:53:28.717632,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,302,2024-12-21T17:53:28.786363,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,65264,54,2024-12-21T17:53:28.899301,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,65264,54,2024-12-21T17:53:28.899321,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,53053,324,2024-12-21T17:53:28.980626,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T17:53:28.980711,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T18:29:56.772939,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,78,2024-12-21T18:29:56.841934,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,78,2024-12-21T18:29:56.845803,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49632,80,2024-12-21T18:29:56.857809,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49632,63,2024-12-21T18:29:56.857818,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,77,2024-12-21T18:29:56.858263,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,78,2024-12-21T18:29:56.904550,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49632,66,2024-12-21T18:29:56.905873,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,531,2024-12-21T18:29:56.910052,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:29:56.911566,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:34:57.102262,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,50114,68,2024-12-21T18:34:57.140194,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,213,2024-12-21T18:34:57.353235,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,213,2024-12-21T18:34:58.354390,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,5223,1494,2024-12-21T18:34:58.497516,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,301,2024-12-21T18:34:58.831247,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,54440,323,2024-12-21T18:34:59.037640,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T18:34:59.037767,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,78,2024-12-21T18:34:59.515290,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,78,2024-12-21T18:34:59.515362,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:39:56.611264,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56904,67,2024-12-21T18:39:56.655935,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54444,66,2024-12-21T18:39:57.381674,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,4444,66,2024-12-21T18:39:57.381825,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:39:57.457461,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56904,67,2024-12-21T18:39:57.481076,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:39:58.144694,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56841,67,2024-12-21T18:39:58.182257,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:39:59.086731,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56904,67,2024-12-21T18:39:59.119668,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55084,67,2024-12-21T18:44:56.555935,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56904,67,2024-12-21T18:44:56.562016,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:44:56.970181,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56841,203,2024-12-21T18:44:56.981410,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-21T18:44:56.990348,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56904,67,2024-12-21T18:44:57.001615,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:44:57.186950,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56841,67,2024-12-21T18:44:57.218900,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,213,2024-12-21T18:44:57.357304,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:44:57.424015,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,252,2024-12-21T18:50:04.741628,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:04.741702,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,71,2024-12-21T18:50:04.794884,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:04.794960,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,260,2024-12-21T18:50:04.796735,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:04.796802,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,65374,74,2024-12-21T18:50:04.812483,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T18:50:04.813023,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-21T18:50:04.813027,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,241,2024-12-21T18:50:04.868084,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,243,2024-12-21T18:50:06.718872,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:06.718939,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,270,2024-12-21T18:50:06.728239,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:06.728297,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,49890,256,2024-12-21T18:50:06.751030,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-21T18:50:06.752719,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,167,2024-12-21T18:50:06.769441,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:06.769508,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,274,2024-12-21T18:50:06.781647,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:06.781720,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,242,2024-12-21T18:50:10.314883,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:10.315002,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,65381,797,2024-12-21T18:50:10.359319,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,65381,97,2024-12-21T18:50:10.359328,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T18:50:10.359491,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,207,2024-12-21T18:50:10.361102,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:10.361167,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,110,2024-12-21T18:50:10.445987,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:10.446057,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,65380,66,2024-12-21T18:50:10.472721,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,71,2024-12-21T18:50:12.250531,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:12.250608,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-21T18:50:12.255320,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,73,2024-12-21T18:50:12.256175,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:12.256218,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,57102,67,2024-12-21T18:50:12.260603,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,54444,66,2024-12-21T18:50:12.263784,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,4444,66,2024-12-21T18:50:12.263866,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,57102,535,2024-12-21T18:50:12.271387,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,86,2024-12-21T18:50:12.301871,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T18:50:20.430176,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,159,2024-12-21T18:50:20.440407,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:20.440513,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,233,2024-12-21T18:50:20.458987,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-21T18:50:20.459199,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,322,2024-12-21T18:50:20.459211,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,97,2024-12-21T18:50:20.459329,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,65369,421,2024-12-21T18:50:20.506750,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,5223,66,2024-12-21T18:50:20.507181,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,5223,98,2024-12-21T18:50:20.510578,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,81,2024-12-21T18:50:22.468602,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:50:22.468702,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,65388,1494,2024-12-21T18:50:22.474305,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,65388,1494,2024-12-21T18:50:22.474321,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T18:50:22.474616,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,86,2024-12-21T18:50:22.475707,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,65388,1494,2024-12-21T18:50:22.483853,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,65388,1184,2024-12-21T18:50:22.483864,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-21T18:50:22.484073,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,237,2024-12-21T18:50:22.495650,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-21T18:51:57.015418,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56841,67,2024-12-21T18:51:57.045393,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58813,66,2024-12-21T18:51:57.049988,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,255,2024-12-21T18:51:57.053592,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:51:57.053636,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,80,2024-12-21T18:51:57.068622,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:51:57.068692,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58813,602,2024-12-21T18:51:57.088990,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58813,1285,2024-12-21T18:51:57.099511,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58813,1292,2024-12-21T18:51:57.099521,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,68,2024-12-21T18:51:58.949638,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,67,2024-12-21T18:51:58.949649,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:51:58.949722,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:51:58.949750,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-21T18:51:58.972033,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,79,2024-12-21T18:51:58.983291,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:51:58.983376,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,68,2024-12-21T18:51:59.027382,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:51:59.027456,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,67,2024-12-21T18:51:59.099344,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,200,2024-12-21T18:52:07.418322,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,267,2024-12-21T18:52:07.418335,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:52:07.418431,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:52:07.418473,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,72,2024-12-21T18:52:07.422609,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:52:07.422651,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59838,261,2024-12-21T18:52:07.435636,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,ICMP,Unknown,70,2024-12-21T18:52:07.435669,Trusted
